Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-19 19:22:28,714 MB,127 MB,1.2 kB/s,13 B/s
2023-03-19 19:22:29,714 MB,127 MB,511 B/s,4 B/s
2023-03-19 19:22:30,714 MB,127 MB,188 B/s,1 B/s
2023-03-19 19:22:31,714 MB,127 MB,757 B/s,26 B/s
2023-03-19 19:22:32,714 MB,127 MB,967 B/s,35 B/s
2023-03-19 19:22:33,714 MB,127 MB,383 B/s,13 B/s
2023-03-19 19:22:34,714 MB,127 MB,2.0 kB/s,9 B/s
2023-03-19 19:22:35,714 MB,127 MB,6.5 kB/s,29 B/s
2023-03-19 19:22:36,714 MB,127 MB,6.8 kB/s,36 B/s
2023-03-19 19:22:37,714 MB,127 MB,2.6 kB/s,13 B/s
2023-03-19 19:22:39,714 MB,127 MB,969 B/s,4 B/s
2023-03-19 19:22:40,714 MB,127 MB,356 B/s,1 B/s
2023-03-19 19:22:41,714 MB,127 MB,846 B/s,26 B/s
2023-03-19 19:22:42,714 MB,127 MB,1.1 kB/s,35 B/s
2023-03-19 19:22:43,714 MB,127 MB,426 B/s,13 B/s
2023-03-19 19:22:44,714 MB,127 MB,184 B/s,4 B/s
2023-03-19 19:22:45,714 MB,127 MB,125 B/s,1 B/s
2023-03-19 19:22:46,714 MB,127 MB,762 B/s,26 B/s
2023-03-19 19:22:47,714 MB,127 MB,995 B/s,35 B/s
2023-03-19 19:22:48,714 MB,127 MB,393 B/s,13 B/s
2023-03-19 19:22:49,714 MB,127 MB,164 B/s,25 B/s
2023-03-19 19:22:50,714 MB,127 MB,115 B/s,9 B/s
2023-03-19 19:22:51,714 MB,127 MB,757 B/s,29 B/s
2023-03-19 19:22:52,714 MB,127 MB,993 B/s,36 B/s
2023-03-19 19:22:53,714 MB,127 MB,1.2 kB/s,13 B/s
2023-03-19 19:22:54,714 MB,127 MB,5.0 kB/s,4 B/s
2023-03-19 19:22:55,714 MB,127 MB,1.9 kB/s,1 B/s
2023-03-19 19:22:56,714 MB,127 MB,1.0 kB/s,0 B/s
2023-03-19 19:22:57,714 MB,127 MB,6.5 kB/s,52 B/s
2023-03-19 19:22:58,714 MB,127 MB,1.8 kB/s,7 B/s
2023-03-19 19:22:59,714 MB,127 MB,711 B/s,2 B/s
2023-03-19 19:23:00,714 MB,127 MB,980 B/s,26 B/s
2023-03-19 19:23:01,714 MB,127 MB,1.2 kB/s,35 B/s
2023-03-19 19:23:02,714 MB,127 MB,730 B/s,471 B/s
2023-03-19 19:23:04,714 MB,127 MB,320 B/s,193 B/s
2023-03-19 19:23:05,714 MB,127 MB,117 B/s,71 B/s
2023-03-19 19:23:06,714 MB,127 MB,5.4 kB/s,26 B/s
2023-03-19 19:23:07,714 MB,127 MB,3.4 kB/s,61 B/s
2023-03-19 19:23:08,714 MB,127 MB,1.3 kB/s,22 B/s
2023-03-19 19:23:09,714 MB,127 MB,463 B/s,8 B/s
2023-03-19 19:23:10,714 MB,127 MB,170 B/s,3 B/s
2023-03-19 19:23:11,714 MB,127 MB,751 B/s,27 B/s
2023-03-19 19:23:12,714 MB,127 MB,964 B/s,35 B/s
2023-03-19 19:23:13,714 MB,127 MB,354 B/s,13 B/s
2023-03-19 19:23:14,714 MB,127 MB,467 B/s,4 B/s
2023-03-19 19:23:15,714 MB,127 MB,357 B/s,1 B/s
2023-03-19 19:23:16,714 MB,127 MB,2.8 kB/s,26 B/s
2023-03-19 19:23:17,714 MB,127 MB,2.1 kB/s,35 B/s
2023-03-19 19:23:18,714 MB,127 MB,835 B/s,13 B/s
2023-03-19 19:23:19,714 MB,127 MB,327 B/s,25 B/s
2023-03-19 19:23:20,714 MB,127 MB,120 B/s,9 B/s
2023-03-19 19:23:21,714 MB,127 MB,732 B/s,29 B/s
2023-03-19 19:23:22,714 MB,127 MB,352 B/s,13 B/s
2023-03-19 19:23:23,714 MB,127 MB,4.4 kB/s,4 B/s
2023-03-19 19:23:24,714 MB,127 MB,1.6 kB/s,1 B/s
2023-03-19 19:23:25,714 MB,127 MB,1.3 kB/s,26 B/s
2023-03-19 19:23:27,714 MB,127 MB,4.4 kB/s,35 B/s
2023-03-19 19:23:28,714 MB,127 MB,2.9 kB/s,13 B/s
2023-03-19 19:23:29,714 MB,127 MB,1.1 kB/s,4 B/s
2023-03-19 19:23:30,714 MB,127 MB,409 B/s,1 B/s
2023-03-19 19:23:31,714 MB,127 MB,838 B/s,26 B/s
2023-03-19 19:23:32,714 MB,127 MB,996 B/s,35 B/s
2023-03-19 19:23:33,714 MB,127 MB,943 B/s,13 B/s
2023-03-19 19:23:34,714 MB,127 MB,1.6 kB/s,25 B/s
2023-03-19 19:23:35,714 MB,127 MB,676 B/s,9 B/s
2023-03-19 19:23:36,714 MB,127 MB,5.0 kB/s,29 B/s
2023-03-19 19:23:37,714 MB,127 MB,3.7 kB/s,36 B/s
2023-03-19 19:23:38,714 MB,127 MB,1.7 kB/s,13 B/s
2023-03-19 19:23:39,714 MB,127 MB,611 B/s,4 B/s
2023-03-19 19:23:40,714 MB,127 MB,225 B/s,1 B/s
2023-03-19 19:23:41,714 MB,127 MB,771 B/s,26 B/s
2023-03-19 19:23:42,714 MB,127 MB,971 B/s,35 B/s
2023-03-19 19:23:43,714 MB,127 MB,357 B/s,13 B/s
2023-03-19 19:23:44,714 MB,127 MB,131 B/s,4 B/s
2023-03-19 19:23:45,714 MB,127 MB,717 B/s,26 B/s
2023-03-19 19:23:46,714 MB,127 MB,952 B/s,35 B/s
2023-03-19 19:23:47,714 MB,127 MB,408 B/s,13 B/s
2023-03-19 19:23:48,714 MB,127 MB,170 B/s,25 B/s
2023-03-19 19:23:49,714 MB,127 MB,62 B/s,9 B/s
2023-03-19 19:23:50,714 MB,127 MB,711 B/s,29 B/s
2023-03-19 19:23:52,714 MB,127 MB,950 B/s,36 B/s
2023-03-19 19:23:53,714 MB,127 MB,496 B/s,13 B/s
2023-03-19 19:23:54,714 MB,127 MB,4.9 kB/s,4 B/s
2023-03-19 19:23:55,714 MB,127 MB,1.8 kB/s,1 B/s
2023-03-19 19:23:56,714 MB,127 MB,950 B/s,0 B/s
2023-03-19 19:23:57,714 MB,127 MB,3.6 kB/s,26 B/s
2023-03-19 19:23:58,714 MB,127 MB,2.6 kB/s,9 B/s
2023-03-19 19:23:59,714 MB,127 MB,1.8 kB/s,3 B/s
2023-03-19 19:24:00,714 MB,127 MB,795 B/s,1 B/s
2023-03-19 19:24:01,714 MB,127 MB,292 B/s,0 B/s
2023-03-19 19:24:02,714 MB,127 MB,795 B/s,26 B/s
2023-03-19 19:24:03,714 MB,127 MB,292 B/s,9 B/s
2023-03-19 19:24:04,714 MB,127 MB,1.2 kB/s,23 B/s
2023-03-19 19:24:05,714 MB,127 MB,427 B/s,8 B/s
2023-03-19 19:24:06,714 MB,127 MB,2.9 kB/s,3 B/s
2023-03-19 19:24:07,714 MB,127 MB,1.8 kB/s,27 B/s
2023-03-19 19:24:08,714 MB,127 MB,648 B/s,9 B/s
2023-03-19 19:24:09,714 MB,127 MB,238 B/s,3 B/s
2023-03-19 19:24:10,714 MB,127 MB,87 B/s,1 B/s
2023-03-19 19:24:11,714 MB,127 MB,700 B/s,26 B/s
2023-03-19 19:24:12,714 MB,127 MB,377 B/s,9 B/s
2023-03-19 19:24:13,714 MB,127 MB,255 B/s,3 B/s
2023-03-19 19:24:14,714 MB,127 MB,233 B/s,1 B/s
2023-03-19 19:24:15,714 MB,127 MB,373 B/s,0 B/s
2023-03-19 19:24:16,714 MB,127 MB,2.0 kB/s,26 B/s
2023-03-19 19:24:18,714 MB,127 MB,731 B/s,9 B/s
2023-03-19 19:24:19,714 MB,127 MB,289 B/s,23 B/s
2023-03-19 19:24:20,714 MB,127 MB,106 B/s,8 B/s
2023-03-19 19:24:21,714 MB,127 MB,39 B/s,3 B/s
2023-03-19 19:24:22,714 MB,127 MB,702 B/s,27 B/s
2023-03-19 19:24:23,714 MB,127 MB,258 B/s,9 B/s
2023-03-19 19:24:24,714 MB,127 MB,4.4 kB/s,3 B/s
2023-03-19 19:24:25,714 MB,127 MB,1.6 kB/s,1 B/s
2023-03-19 19:24:26,714 MB,127 MB,594 B/s,0 B/s
2023-03-19 19:24:27,714 MB,127 MB,3.1 kB/s,26 B/s
2023-03-19 19:24:28,714 MB,127 MB,2.4 kB/s,9 B/s
2023-03-19 19:24:29,714 MB,127 MB,877 B/s,3 B/s
2023-03-19 19:24:30,714 MB,127 MB,322 B/s,1 B/s
2023-03-19 19:24:31,714 MB,127 MB,118 B/s,0 B/s
2023-03-19 19:24:32,714 MB,127 MB,732 B/s,26 B/s
2023-03-19 19:24:33,714 MB,127 MB,476 B/s,9 B/s
2023-03-19 19:24:34,714 MB,127 MB,1.5 kB/s,3 B/s
2023-03-19 19:24:35,714 MB,127 MB,634 B/s,21 B/s
2023-03-19 19:24:36,714 MB,127 MB,2.3 kB/s,28 B/s
2023-03-19 19:24:37,714 MB,127 MB,1.6 kB/s,10 B/s
2023-03-19 19:24:38,714 MB,127 MB,2.0 kB/s,3 B/s
2023-03-19 19:24:39,714 MB,127 MB,729 B/s,1 B/s
2023-03-19 19:24:40,714 MB,127 MB,268 B/s,0 B/s
2023-03-19 19:24:42,714 MB,127 MB,787 B/s,26 B/s
2023-03-19 19:24:43,714 MB,127 MB,289 B/s,9 B/s
2023-03-19 19:24:44,714 MB,127 MB,106 B/s,3 B/s
2023-03-19 19:24:45,714 MB,127 MB,70 B/s,1 B/s
2023-03-19 19:24:46,714 MB,127 MB,25 B/s,0 B/s
2023-03-19 19:24:47,714 MB,127 MB,697 B/s,26 B/s
2023-03-19 19:24:48,714 MB,127 MB,256 B/s,9 B/s
2023-03-19 19:24:49,714 MB,127 MB,94 B/s,3 B/s
2023-03-19 19:24:50,714 MB,127 MB,54 B/s,21 B/s
2023-03-19 19:24:51,714 MB,127 MB,20 B/s,7 B/s
2023-03-19 19:24:52,714 MB,127 MB,696 B/s,28 B/s
2023-03-19 19:24:53,714 MB,127 MB,364 B/s,10 B/s
2023-03-19 19:24:54,714 MB,127 MB,4.4 kB/s,3 B/s
2023-03-19 19:24:55,714 MB,127 MB,1.7 kB/s,1 B/s
2023-03-19 19:24:56,714 MB,127 MB,788 B/s,0 B/s
2023-03-19 19:24:57,714 MB,127 MB,4.3 kB/s,26 B/s
2023-03-19 19:24:58,714 MB,127 MB,3.0 kB/s,9 B/s
2023-03-19 19:24:59,714 MB,127 MB,1.1 kB/s,3 B/s
2023-03-19 19:25:00,714 MB,127 MB,148 B/s,0 B/s
2023-03-19 19:25:01,714 MB,127 MB,742 B/s,26 B/s
2023-03-19 19:25:02,714 MB,127 MB,273 B/s,9 B/s
2023-03-19 19:25:03,714 MB,127 MB,1.1 kB/s,3 B/s
2023-03-19 19:25:04,714 MB,127 MB,437 B/s,21 B/s
2023-03-19 19:25:06,714 MB,127 MB,3.0 kB/s,7 B/s
2023-03-19 19:25:07,714 MB,127 MB,1.8 kB/s,28 B/s
2023-03-19 19:25:08,714 MB,127 MB,665 B/s,10 B/s
2023-03-19 19:25:09,714 MB,127 MB,244 B/s,3 B/s
2023-03-19 19:25:10,714 MB,127 MB,90 B/s,1 B/s
2023-03-19 19:25:11,714 MB,127 MB,33 B/s,0 B/s
2023-03-19 19:25:12,714 MB,127 MB,700 B/s,26 B/s
2023-03-19 19:25:13,714 MB,127 MB,631 B/s,9 B/s
2023-03-19 19:25:14,714 MB,127 MB,902 B/s,3 B/s
2023-03-19 19:25:15,714 MB,127 MB,854 B/s,1 B/s
2023-03-19 19:25:16,714 MB,127 MB,1.2 kB/s,0 B/s
2023-03-19 19:25:17,714 MB,127 MB,2.4 kB/s,26 B/s
2023-03-19 19:25:18,714 MB,127 MB,1.2 kB/s,9 B/s
2023-03-19 19:25:19,714 MB,127 MB,536 B/s,3 B/s
2023-03-19 19:25:20,714 MB,127 MB,217 B/s,21 B/s
2023-03-19 19:25:21,714 MB,127 MB,80 B/s,7 B/s
2023-03-19 19:25:22,714 MB,127 MB,718 B/s,28 B/s
2023-03-19 19:25:23,714 MB,127 MB,264 B/s,10 B/s
2023-03-19 19:25:24,714 MB,127 MB,1.6 kB/s,1 B/s
2023-03-19 19:25:25,714 MB,127 MB,1.1 kB/s,0 B/s
2023-03-19 19:25:26,714 MB,127 MB,3.3 kB/s,26 B/s
2023-03-19 19:25:27,714 MB,127 MB,2.5 kB/s,9 B/s
2023-03-19 19:25:28,714 MB,127 MB,901 B/s,3 B/s
2023-03-19 19:25:30,714 MB,127 MB,331 B/s,1 B/s
2023-03-19 19:25:31,714 MB,127 MB,122 B/s,0 B/s
2023-03-19 19:25:32,714 MB,127 MB,732 B/s,26 B/s
2023-03-19 19:25:33,714 MB,127 MB,358 B/s,9 B/s
2023-03-19 19:25:34,714 MB,127 MB,1.2 kB/s,3 B/s
2023-03-19 19:25:35,714 MB,127 MB,754 B/s,21 B/s
2023-03-19 19:25:36,714 MB,127 MB,4.0 kB/s,7 B/s
2023-03-19 19:25:37,714 MB,127 MB,4.1 kB/s,28 B/s
2023-03-19 19:25:38,714 MB,127 MB,2.5 kB/s,10 B/s
2023-03-19 19:25:39,714 MB,127 MB,994 B/s,3 B/s
2023-03-19 19:25:40,714 MB,127 MB,365 B/s,1 B/s
2023-03-19 19:25:41,714 MB,127 MB,134 B/s,0 B/s
2023-03-19 19:25:42,714 MB,127 MB,737 B/s,26 B/s
2023-03-19 19:25:43,714 MB,127 MB,271 B/s,9 B/s
2023-03-19 19:25:44,714 MB,127 MB,99 B/s,3 B/s
2023-03-19 19:25:45,714 MB,127 MB,67 B/s,1 B/s
2023-03-19 19:25:46,714 MB,127 MB,24 B/s,0 B/s
2023-03-19 19:25:47,714 MB,127 MB,697 B/s,26 B/s
2023-03-19 19:25:48,714 MB,127 MB,94 B/s,3 B/s
2023-03-19 19:25:49,714 MB,127 MB,54 B/s,21 B/s
2023-03-19 19:25:50,714 MB,127 MB,20 B/s,7 B/s
2023-03-19 19:25:51,714 MB,127 MB,695 B/s,28 B/s
2023-03-19 19:25:52,714 MB,127 MB,706 B/s,10 B/s
2023-03-19 19:25:54,714 MB,127 MB,5.2 kB/s,3 B/s
2023-03-19 19:25:55,714 MB,127 MB,1.9 kB/s,1 B/s
2023-03-19 19:25:56,714 MB,127 MB,1.3 kB/s,0 B/s
2023-03-19 19:25:57,714 MB,127 MB,4.2 kB/s,26 B/s
2023-03-19 19:25:58,714 MB,127 MB,2.8 kB/s,9 B/s
2023-03-19 19:25:59,714 MB,127 MB,1.1 kB/s,3 B/s
2023-03-19 19:26:00,714 MB,127 MB,397 B/s,1 B/s
2023-03-19 19:26:01,714 MB,127 MB,146 B/s,0 B/s
2023-03-19 19:26:02,714 MB,127 MB,741 B/s,26 B/s
2023-03-19 19:26:03,714 MB,127 MB,272 B/s,9 B/s
2023-03-19 19:26:04,714 MB,127 MB,1.1 kB/s,3 B/s
2023-03-19 19:26:05,714 MB,127 MB,437 B/s,21 B/s
2023-03-19 19:26:06,714 MB,127 MB,3.1 kB/s,7 B/s
2023-03-19 19:26:07,714 MB,127 MB,1.8 kB/s,28 B/s
2023-03-19 19:26:08,714 MB,127 MB,669 B/s,10 B/s
2023-03-19 19:26:09,714 MB,127 MB,246 B/s,3 B/s
2023-03-19 19:26:10,714 MB,127 MB,90 B/s,1 B/s
2023-03-19 19:26:11,714 MB,127 MB,700 B/s,26 B/s
2023-03-19 19:26:12,714 MB,127 MB,403 B/s,9 B/s
2023-03-19 19:26:13,714 MB,127 MB,268 B/s,3 B/s
2023-03-19 19:26:14,714 MB,127 MB,391 B/s,1 B/s
2023-03-19 19:26:15,714 MB,127 MB,1.0 kB/s,0 B/s
2023-03-19 19:26:16,714 MB,127 MB,3.8 kB/s,26 B/s
2023-03-19 19:26:18,714 MB,127 MB,1.6 kB/s,9 B/s
2023-03-19 19:26:19,714 MB,127 MB,642 B/s,3 B/s
2023-03-19 19:26:20,714 MB,127 MB,256 B/s,21 B/s
2023-03-19 19:26:21,714 MB,127 MB,94 B/s,7 B/s
2023-03-19 19:26:22,714 MB,127 MB,723 B/s,28 B/s
2023-03-19 19:26:23,714 MB,127 MB,266 B/s,10 B/s
2023-03-19 19:26:24,714 MB,127 MB,4.4 kB/s,3 B/s
2023-03-19 19:26:25,714 MB,127 MB,1.6 kB/s,1 B/s
2023-03-19 19:26:26,714 MB,127 MB,595 B/s,0 B/s
2023-03-19 19:26:27,714 MB,127 MB,3.1 kB/s,26 B/s
2023-03-19 19:26:28,714 MB,127 MB,2.4 kB/s,9 B/s
2023-03-19 19:26:29,714 MB,127 MB,877 B/s,3 B/s
2023-03-19 19:26:30,714 MB,127 MB,322 B/s,1 B/s
2023-03-19 19:26:31,714 MB,127 MB,118 B/s,0 B/s
2023-03-19 19:26:32,714 MB,127 MB,732 B/s,26 B/s
2023-03-19 19:26:33,714 MB,127 MB,409 B/s,9 B/s
2023-03-19 19:26:34,714 MB,127 MB,1.3 kB/s,3 B/s
2023-03-19 19:26:35,714 MB,127 MB,2.9 kB/s,7 B/s
2023-03-19 19:26:36,714 MB,127 MB,2.4 kB/s,28 B/s
2023-03-19 19:26:37,714 MB,127 MB,1.7 kB/s,10 B/s
2023-03-19 19:26:38,714 MB,127 MB,671 B/s,3 B/s
2023-03-19 19:26:40,714 MB,127 MB,246 B/s,1 B/s
2023-03-19 19:26:41,714 MB,127 MB,90 B/s,0 B/s
2023-03-19 19:26:42,714 MB,127 MB,722 B/s,26 B/s
2023-03-19 19:26:43,714 MB,127 MB,265 B/s,9 B/s
2023-03-19 19:26:44,714 MB,127 MB,97 B/s,3 B/s
2023-03-19 19:26:45,714 MB,127 MB,66 B/s,1 B/s
2023-03-19 19:26:46,714 MB,127 MB,24 B/s,0 B/s
2023-03-19 19:26:47,714 MB,127 MB,696 B/s,26 B/s
2023-03-19 19:26:48,714 MB,127 MB,256 B/s,9 B/s
2023-03-19 19:26:49,714 MB,127 MB,94 B/s,3 B/s
2023-03-19 19:26:50,714 MB,127 MB,54 B/s,21 B/s
2023-03-19 19:26:51,714 MB,127 MB,2.3 kB/s,2.0 kB/s
2023-03-19 19:26:52,714 MB,127 MB,4.6 kB/s,3.1 kB/s
2023-03-19 19:26:53,714 MB,127 MB,1.8 kB/s,1.1 kB/s
2023-03-19 19:26:54,714 MB,127 MB,5.2 kB/s,415 B/s
2023-03-19 19:26:55,714 MB,127 MB,2.0 kB/s,152 B/s
2023-03-19 19:26:56,714 MB,127 MB,4.6 kB/s,512 B/s
2023-03-19 19:26:57,714 MB,127 MB,2.9 kB/s,188 B/s
2023-03-19 19:26:58,714 MB,127 MB,1.2 kB/s,69 B/s
2023-03-19 19:26:59,714 MB,127 MB,442 B/s,25 B/s
2023-03-19 19:27:00,714 MB,127 MB,19 kB/s,4.4 kB/s
2023-03-19 19:27:02,714 MB,127 MB,12 kB/s,3.4 kB/s
2023-03-19 19:27:03,714 MB,127 MB,4.6 kB/s,1.2 kB/s
2023-03-19 19:27:04,714 MB,127 MB,3.2 kB/s,454 B/s
2023-03-19 19:27:05,714 MB,127 MB,1.2 kB/s,187 B/s
2023-03-19 19:27:06,714 MB,127 MB,2.5 kB/s,68 B/s
2023-03-19 19:27:07,714 MB,127 MB,1.6 kB/s,51 B/s
2023-03-19 19:27:08,714 MB,127 MB,595 B/s,18 B/s
2023-03-19 19:27:09,714 MB,127 MB,219 B/s,6 B/s
2023-03-19 19:27:10,714 MB,127 MB,154 B/s,28 B/s
2023-03-19 19:27:11,714 MB,127 MB,56 B/s,10 B/s
2023-03-19 19:27:12,714 MB,127 MB,709 B/s,29 B/s
2023-03-19 19:27:13,714 MB,127 MB,1.0 kB/s,36 B/s
2023-03-19 19:27:14,714 MB,127 MB,781 B/s,13 B/s
2023-03-19 19:27:15,714 MB,127 MB,1.3 kB/s,4 B/s
2023-03-19 19:27:16,714 MB,127 MB,54 kB/s,7.6 kB/s
2023-03-19 19:27:17,715 MB,127 MB,64 kB/s,10 kB/s
2023-03-19 19:27:18,715 MB,127 MB,111 kB/s,16 kB/s
2023-03-19 19:27:19,715 MB,127 MB,109 kB/s,16 kB/s
2023-03-19 19:27:20,715 MB,127 MB,91 kB/s,12 kB/s
2023-03-19 19:27:21,715 MB,127 MB,99 kB/s,14 kB/s
2023-03-19 19:27:23,715 MB,127 MB,71 kB/s,11 kB/s
2023-03-19 19:27:24,715 MB,127 MB,98 kB/s,13 kB/s
2023-03-19 19:27:25,715 MB,127 MB,69 kB/s,11 kB/s
2023-03-19 19:27:26,715 MB,127 MB,95 kB/s,13 kB/s
2023-03-19 19:27:27,716 MB,127 MB,94 kB/s,13 kB/s
2023-03-19 19:27:28,716 MB,127 MB,70 kB/s,8.9 kB/s
2023-03-19 19:27:29,716 MB,127 MB,26 kB/s,3.3 kB/s
2023-03-19 19:27:30,716 MB,127 MB,9.7 kB/s,1.2 kB/s
2023-03-19 19:27:31,716 MB,127 MB,3.6 kB/s,451 B/s
2023-03-19 19:27:32,716 MB,127 MB,11 kB/s,262 B/s
2023-03-19 19:27:33,716 MB,127 MB,38 kB/s,6.2 kB/s
2023-03-19 19:27:34,716 MB,127 MB,23 kB/s,3.0 kB/s
2023-03-19 19:27:35,716 MB,127 MB,23 kB/s,5.0 kB/s
2023-03-19 19:27:36,716 MB,127 MB,33 kB/s,5.9 kB/s
2023-03-19 19:27:37,716 MB,127 MB,29 kB/s,4.0 kB/s
2023-03-19 19:27:38,716 MB,127 MB,11 kB/s,1.5 kB/s
2023-03-19 19:27:39,716 MB,127 MB,1.7 kB/s,202 B/s
2023-03-19 19:27:40,716 MB,127 MB,732 B/s,74 B/s
2023-03-19 19:27:41,716 MB,127 MB,23 kB/s,1.6 kB/s
2023-03-19 19:27:42,716 MB,127 MB,27 kB/s,1.1 kB/s
2023-03-19 19:27:43,716 MB,127 MB,13 kB/s,417 B/s
2023-03-19 19:27:45,716 MB,127 MB,5.0 kB/s,202 B/s
2023-03-19 19:27:46,716 MB,127 MB,1.8 kB/s,74 B/s
2023-03-19 19:27:47,716 MB,127 MB,1.7 kB/s,53 B/s
2023-03-19 19:27:48,716 MB,127 MB,1.1 kB/s,19 B/s
2023-03-19 19:27:49,716 MB,127 MB,18 kB/s,1.2 kB/s
2023-03-19 19:27:50,716 MB,127 MB,31 kB/s,983 B/s
2023-03-19 19:27:51,716 MB,127 MB,12 kB/s,361 B/s
2023-03-19 19:27:52,716 MB,127 MB,4.3 kB/s,133 B/s
2023-03-19 19:27:53,716 MB,127 MB,2.6 kB/s,74 B/s
2023-03-19 19:27:54,716 MB,127 MB,7.7 kB/s,27 B/s
2023-03-19 19:27:55,716 MB,127 MB,22 kB/s,545 B/s
2023-03-19 19:27:56,716 MB,127 MB,21 kB/s,1.1 kB/s
2023-03-19 19:27:57,716 MB,127 MB,13 kB/s,430 B/s
2023-03-19 19:27:58,716 MB,127 MB,5.9 kB/s,158 B/s
2023-03-19 19:27:59,716 MB,127 MB,2.2 kB/s,58 B/s
2023-03-19 19:28:00,716 MB,127 MB,802 B/s,21 B/s
2023-03-19 19:28:01,716 MB,127 MB,26 kB/s,1.3 kB/s
2023-03-19 19:28:02,716 MB,127 MB,30 kB/s,2.6 kB/s
2023-03-19 19:28:03,716 MB,127 MB,5.2 kB/s,518 B/s
2023-03-19 19:28:04,716 MB,127 MB,2.0 kB/s,210 B/s
2023-03-19 19:28:05,716 MB,127 MB,5.1 kB/s,77 B/s
2023-03-19 19:28:06,716 MB,127 MB,1.9 kB/s,28 B/s
2023-03-19 19:28:08,716 MB,127 MB,1.4 kB/s,36 B/s
2023-03-19 19:28:09,716 MB,127 MB,512 B/s,13 B/s
2023-03-19 19:28:10,716 MB,127 MB,293 B/s,4 B/s
2023-03-19 19:28:11,716 MB,127 MB,135 B/s,1 B/s
2023-03-19 19:28:12,716 MB,127 MB,764 B/s,26 B/s
2023-03-19 19:28:13,716 MB,127 MB,388 B/s,9 B/s
2023-03-19 19:28:14,716 MB,127 MB,1.8 kB/s,3 B/s
2023-03-19 19:28:15,716 MB,127 MB,1.1 kB/s,1 B/s
2023-03-19 19:28:16,716 MB,127 MB,475 B/s,0 B/s
2023-03-19 19:28:17,716 MB,127 MB,1.1 kB/s,26 B/s
2023-03-19 19:28:18,716 MB,127 MB,472 B/s,9 B/s
2023-03-19 19:28:19,716 MB,127 MB,1.0 kB/s,3 B/s
2023-03-19 19:28:20,716 MB,127 MB,395 B/s,21 B/s
2023-03-19 19:28:21,716 MB,127 MB,145 B/s,7 B/s
2023-03-19 19:28:22,716 MB,127 MB,741 B/s,28 B/s
2023-03-19 19:28:23,716 MB,127 MB,272 B/s,10 B/s
2023-03-19 19:28:24,716 MB,127 MB,4.4 kB/s,3 B/s
2023-03-19 19:28:25,716 MB,127 MB,595 B/s,0 B/s
2023-03-19 19:28:26,716 MB,127 MB,3.1 kB/s,26 B/s
2023-03-19 19:28:27,716 MB,127 MB,2.4 kB/s,9 B/s
2023-03-19 19:28:28,716 MB,127 MB,877 B/s,3 B/s
2023-03-19 19:28:29,716 MB,127 MB,322 B/s,1 B/s
2023-03-19 19:28:31,716 MB,127 MB,118 B/s,0 B/s
2023-03-19 19:28:32,716 MB,127 MB,731 B/s,26 B/s
2023-03-19 19:28:33,716 MB,127 MB,269 B/s,9 B/s
2023-03-19 19:28:34,716 MB,127 MB,2.0 kB/s,3 B/s
2023-03-19 19:28:35,716 MB,127 MB,769 B/s,21 B/s
2023-03-19 19:28:36,716 MB,127 MB,6.4 kB/s,7 B/s
2023-03-19 19:28:37,716 MB,127 MB,4.4 kB/s,28 B/s
2023-03-19 19:28:38,716 MB,127 MB,1.6 kB/s,10 B/s
2023-03-19 19:28:39,716 MB,127 MB,596 B/s,3 B/s
2023-03-19 19:28:40,716 MB,127 MB,219 B/s,1 B/s
2023-03-19 19:28:41,716 MB,127 MB,80 B/s,0 B/s
2023-03-19 19:28:42,716 MB,127 MB,718 B/s,26 B/s
2023-03-19 19:28:43,716 MB,127 MB,264 B/s,9 B/s
2023-03-19 19:28:44,716 MB,127 MB,97 B/s,3 B/s
2023-03-19 19:28:45,716 MB,127 MB,66 B/s,1 B/s
2023-03-19 19:28:46,716 MB,127 MB,24 B/s,0 B/s
2023-03-19 19:28:47,716 MB,127 MB,696 B/s,26 B/s
2023-03-19 19:28:48,716 MB,127 MB,256 B/s,9 B/s
2023-03-19 19:28:49,716 MB,127 MB,94 B/s,3 B/s
2023-03-19 19:28:50,716 MB,127 MB,20 B/s,7 B/s
2023-03-19 19:28:51,716 MB,127 MB,695 B/s,28 B/s
2023-03-19 19:28:52,716 MB,127 MB,255 B/s,10 B/s
2023-03-19 19:28:53,716 MB,127 MB,4.4 kB/s,3 B/s
2023-03-19 19:28:54,716 MB,127 MB,1.6 kB/s,1 B/s
2023-03-19 19:28:55,716 MB,127 MB,595 B/s,0 B/s
2023-03-19 19:28:57,716 MB,127 MB,3.1 kB/s,26 B/s
2023-03-19 19:28:58,716 MB,127 MB,2.4 kB/s,9 B/s
2023-03-19 19:28:59,716 MB,127 MB,877 B/s,3 B/s
2023-03-19 19:29:00,716 MB,127 MB,322 B/s,1 B/s
2023-03-19 19:29:01,716 MB,127 MB,118 B/s,0 B/s
2023-03-19 19:29:02,716 MB,127 MB,731 B/s,26 B/s
2023-03-19 19:29:03,716 MB,127 MB,269 B/s,9 B/s
2023-03-19 19:29:04,716 MB,127 MB,1.1 kB/s,3 B/s
2023-03-19 19:29:05,716 MB,127 MB,436 B/s,21 B/s
2023-03-19 19:29:06,716 MB,127 MB,160 B/s,7 B/s
2023-03-19 19:29:07,716 MB,127 MB,747 B/s,28 B/s
2023-03-19 19:29:08,716 MB,127 MB,275 B/s,10 B/s
